0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.081736214,-0.245714,-0.28473464,0.4630438,-0.5479402,0.671034,0.40559536,-0.24391147,-0.09760898,-0.55181694,-0.47456545,0.49958596,-0.496875,0.16332301,-0.5974252,0.35768956
-0.4794265,0.37581918,0.4041209,-0.023046535,-0.6321683,0.32367012,-0.6289397,-0.6798575,-0.006059749,-0.74651104,0.38019353,0.62396437,-0.601069,0.469459,0.72240376,-0.6241347
-0.06982117,-0.33283094,0.26052916,-0.1639212,-0.24312042,-0.45905852,0.34035087,-0.37193605,0.36939815,-0.22580785,0.2958001,-0.31913322,-0.32229936,0.33347374,-0.5027708,-0.22395088
-0.30298704,0.3608929,0.49612582,-0.4645961,0.3753057,-0.42809618,-0.477092,0.4273622,0.40425238,-0.25553697,-0.37977457,-0.36762324,-0.3415881,0.023396201,-0.4369329,0.15459292
0.5335538,0.05757762,0.11067646,-0.6222494,-0.25169763,-0.75656307,0.12607953,0.21189147,0.2121215,0.010094228,-0.69767284,0.12798774,0.16829793,0.5773798,0.05289743,-0.32035577
-0.12579355,1.3005799,0.4426166,-1.1698312,1.3202261,1.1864165,0.8076829,-0.83592486,1.0120875,-1.2923353,-1.4404173,0.78526384,-1.0488797,-1.315575,0.3629463,-0.7977593
-0.23309734,-0.030620225,-0.70918244,-0.5657447,-0.16313583,0.34239414,0.19700035,0.14669466,-0.6289793,-0.4966282,0.3830818,-0.5412935,-0.4723013,-0.8807579,-0.11533408,-0.39187366
0.28989178,-0.39461255,0.48811138,0.56601644,0.385624,0.4975373,-0.39745784,-0.26211992,-0.45775986,0.101139925,0.20973039,0.18340631,0.19783597,-0.31374317,-0.07387793,-0.4817809
0.38398153,0.31274998,-0.26947147,-0.36215487,0.37029698,-0.4799629,-0.20303808,0.29220736,-0.4661287,0.4036679,0.077133134,-0.33775824,-0.3890931,0.39651498,0.49227396,-0.3033905
-0.4947855,-0.59346676,-0.085362986,0.53104824,0.63285136,-0.46146214,-0.62785995,-0.027573764,0.3251118,-0.17973301,-0.4336759,0.49338567,0.4929451,-0.44034055,0.45366913,0.37817866
-0.13226935,-0.555501,0.5447417,0.20477895,0.55686635,-0.17233421,-0.021722622,0.6214454,0.07602028,-0.4945205,-0.27449983,0.41954815,0.37049758,-0.15154937,0.09290286,-0.16504389
0.19380163,0.6468488,0.042921923,0.31817013,0.4402031,-0.063458666,0.5285332,-0.50613093,0.24214469,0.43539938,0.75377953,0.47763968,-0.354715,-0.19659264,-0.3254583,0.25962734
0.4565261,-0.06718467,0.24261501,0.011747494,-0.60292184,0.64138347,0.16114108,-0.48229262,-0.50571465,-0.17196588,-0.42415914,0.61963415,-0.392002,-0.6850541,-0.547353,0.22114554
-0.32093564,-0.35377717,-0.31830403,-0.15434285,-0.47316572,-0.28632018,-0.5347853,-0.31624368,0.33024922,0.2973998,-0.38600686,0.31047758,0.11618939,-0.31169695,0.35054454,0.3781447
-0.34803653,-0.14191288,0.44679344,0.31234878,0.57689476,-0.29911232,0.29238766,-0.28561687,-0.4124529,-0.41342458,-0.24050167,-0.3877493,0.27947158,-0.29421657,0.32144699,0.25809324
-0.51819706,-0.18984121,-0.50615346,0.54154986,-0.30698904,-0.25740266,0.22903222,-0.3576577,-0.7425042,-0.6496192,-0.14502183,-0.6872853,0.4770244,0.50947475,0.4079079,0.47625446
-0.42198947,-0.5460545,0.3847248,-0.5577816,0.42437515,0.5993575,-0.4532495,0.27615967,0.2853314,0.38266474,-0.17640036,-0.67192274,0.18172699,-0.5876795,0.2886944,-0.6501584
-0.31213272,-0.8315848,0.46795878,0.45605057,-0.15854138,-0.37652627,0.5938323,0.658023,-0.6679397,-0.11383421,-0.5698639,-0.111615986,-0.6425439,0.41944638,-0.6965171,-0.35680798
0.579191,0.057830475,-0.5603145,0.19491193,0.40286517,0.6751456,-0.5796815,0.41530555,0.3847741,-0.7961497,-0.5728172,0.31265143,-0.42902052,-0.50284505,-0.25860992,0.5347682
-0.2805634,0.60680914,-0.24360654,-0.27689546,-0.079644784,0.4054153,-0.40438208,-0.43793815,0.32538205,0.27927944,-0.01113781,0.16834694,0.44701523,0.48159635,-0.5872576,0.07900282
-0.43780607,-0.50656676,-0.371778,-0.73013556,0.22951502,-0.48104808,-0.4748721,-0.051534235,0.36768073,0.27976254,-0.24124302,0.42556727,0.6092067,-0.3760105,0.38819999,0.4141927
0.9256083,-0.41835576,-0.87716144,-0.69531554,-0.6192867,-0.6333261,0.46677005,-0.7485113,0.54581445,-0.19590098,-0.6213193,-0.66825235,0.6610494,-0.00066007674,-0.47297707,-0.6101715
0.22513875,0.16299613,-0.42961425,0.17010517,0.43142378,-0.28677917,-0.42453712,0.6413301,-0.8727213,0.1971212,0.84914404,0.23770106,0.17697248,-0.10440557,-0.08456309,0.33853477
-0.33280814,0.4605548,0.058675557,-0.44243628,-0.4520204,-0.46092677,0.13155738,-0.4710162,-0.48644042,-0.4168272,-0.2548306,-0.3910151,0.36623704,-0.46709228,0.066876486,0.40277278
0.2064071,0.397859,0.42869908,0.18273038,-0.3236561,-0.31207344,0.22031227,-0.39563632,-0.32037762,-0.26861787,-0.31598324,-0.3484185,0.22664982,-0.38089836,0.43493384,0.33588913
-0.23119769,-0.30949378,-0.2904114,0.32136965,0.2221387,-0.24494168,-0.39733553,-0.30127442,0.27142918,0.26201427,-0.2944403,0.28509074,-0.39185816,-0.23880796,0.2726011,0.2048594
0.032511428,0.32985896,-0.6490527,-0.5504198,-0.41995487,-0.47548205,0.09468636,-0.324135,-0.33288816,0.47614914,0.6592792,-0.30935305,0.0047908556,-0.15894066,-0.16219598,-0.35969535
-0.4933702,0.46388155,0.40811694,0.2540024,-0.41761085,-0.4090096,0.29999873,-0.46147817,-0.53436774,-0.3334667,-0.10799046,-0.38979957,0.36808157,-0.49863178,-0.25374395,0.38212624
-0.22798404,-0.28701738,-0.33840883,0.26131338,-0.6342809,-0.23652615,-0.39478976,-0.256994,0.32340038,0.3611793,-0.2654575,0.31193683,0.28603986,-0.2952633,0.16528025,0.25086874
-0.36937493,-0.726534,0.3412293,-0.68385434,-0.832521,-0.21062109,-0.78108615,-0.1861428,0.7729111,0.4621084,-0.1957828,0.3304256,-0.122898296,-0.23919353,-0.42812544,0.787542
0.6042436,0.3804881,0.6725009,0.65546197,0.5244984,0.62190616,-0.4572325,0.28636512,-0.14816722,0.5435146,-0.050997447,0.67018545,0.44872236,0.4342094,-0.21351306,0.31295782
-0.41631943,-0.45329326,-0.23419042,0.3709268,-0.70188046,-0.33700097,-0.6391128,0.09209402,0.510411,0.31015766,-0.14573649,0.3905741,0.20583376,-0.13853082,0.42085457,0.4148888
0.5088498,-0.6951464,-0.12289118,0.19800507,0.553635,0.23602599,0.030658536,0.46532184,-0.6615146,0.35915822,-0.28401405,-0.49995512,-0.49154297,0.29113445,-0.13084057,-0.40717748
0.52366877,0.35305056,0.08681478,-0.20641226,-0.688139,0.45491558,0.3457429,0.5279379,0.44192934,0.629,-0.46590477,-0.5271101,-0.3623525,-0.4287263,0.45475286,0.5034034
-0.5376344,0.3045962,0.49496052,0.13104543,-0.5039657,0.06251891,0.38809872,-0.5244677,-0.5187871,-0.42474324,-0.026317403,-0.3649425,0.08613689,-0.58591324,0.48769408,0.05063829
-0.45679456,-0.5426575,0.633329,0.4419988,0.23938262,-0.40779412,0.4033642,-0.33356276,-0.47488973,-0.5671315,-0.07711926,-0.28169444,0.42474818,0.009944785,0.51659566,0.37170452
0.57586575,0.47196388,-0.57230103,0.36500615,-0.064470895,-0.41482633,-0.28419638,0.4350769,-0.3185598,0.46768957,0.055782944,-0.34150153,0.2751646,0.3579566,0.32893664,0.21116875
0.69005597,0.51415676,0.07980088,0.3045386,-0.63899696,-0.4762634,0.44691476,0.20577022,0.013960231,0.1513524,-0.3956002,-0.42137733,0.38023698,-0.19871262,0.39433634,0.37058485
0.12637156,-0.21948694,-0.33292168,0.31829563,-0.38114437,-0.04237433,-0.46874547,-0.13670786,-0.5298166,0.45540935,0.25109863,-0.5923218,-0.0064626485,-0.49500704,-0.41758966,-0.4871084
0.4051255,0.3156869,0.4718352,-0.5657727,0.29259193,-0.3560393,0.38806006,-0.36208308,0.23844688,0.32762495,-0.45258352,0.47160515,0.15123501,-0.30510134,0.09942083,-0.64193404
0.7100116,0.49588588,0.12334514,-0.76830995,0.60085595,0.12823884,0.6407714,-0.69824034,0.3165616,-0.3774452,-0.5701745,0.53316146,-0.67473876,-0.6971713,-0.81398576,0.31845587
0.36916548,0.22748148,-0.64002573,0.48549786,-0.4020651,0.317778,0.13773063,0.33831507,0.15578775,-0.31150907,0.3264283,0.08515311,-0.28791118,-0.4710302,0.05937908,-0.4507299
0.56028324,-0.58091354,-0.64355123,-0.06733284,0.734761,0.16447835,-0.5944425,-0.392123,-0.5822462,-0.61168313,0.7596546,-0.7910607,0.0383764,-0.4562817,0.26562878,0.20230305
-0.682459,0.71947104,-0.1437282,-0.369299,0.26102722,-0.4900205,-0.68741816,0.60726696,0.4697605,0.43289888,-0.039657563,-0.72205025,-0.18452358,-0.435272,-0.48502797,-0.40165386
0.4160416,0.47468442,0.4665445,-0.5226801,0.2896037,-0.3713094,0.41701344,-0.3629301,0.08698863,0.39151827,-0.41180784,0.489362,-0.43402112,-0.32393306,-0.40296003,-0.13358426
-0.072001934,-0.2076248,0.5264864,-0.39205864,-0.3003437,-0.31610945,-0.14124599,0.41052198,-0.44913107,0.38930595,-0.4602067,0.38042444,0.29228574,0.30287236,0.065862015,-0.5569717
0.15764794,0.30944112,0.19740312,0.73179674,-0.8212987,-0.089485586,0.50986075,0.81811845,0.8572124,0.3006618,0.47210824,-0.79975075,0.3551776,0.15281531,0.6810592,0.5213674
-0.4026544,0.34312853,0.4813245,0.3436547,0.19281462,-0.36560693,0.33931154,-0.35214925,-0.46246463,-0.43437654,-0.29977596,-0.4132745,0.32518947,-0.30592397,0.31951618,0.30400127
-0.30976212,0.27479026,-0.4409448,0.39285055,-0.34551275,0.4370237,0.30596584,0.36790705,-0.44672626,-0.2796424,-0.3667857,0.5747932,0.24815945,0.42689,0.27167132,-0.5100359
-0.42264903,-0.4451442,-0.20764954,0.11297439,0.48010644,-0.3568729,-0.5289991,0.80670726,0.3727015,0.25049037,-0.17193155,0.47460717,0.41951048,-0.36675605,0.3650518,0.3751143
0.49295926,-0.3912362,0.35509384,-0.07953639,-0.33676124,0.3802102,-0.4121567,0.38764322,0.27610892,-0.19543904,0.270819,0.15186262,-0.37577003,0.4154092,0.3732258,0.53661394
0.52673346,0.6073435,-0.2621471,0.18304324,-0.1384322,-0.6144707,-0.64989674,0.40836936,0.51868796,-0.5121421,-0.6130817,-0.4443408,-0.36370394,0.61636883,0.014718771,-0.11305365
-0.47663796,-0.46065283,-0.3075491,0.09296977,0.65442526,-0.23618546,-0.7120688,-0.2630214,0.36167327,0.47787154,-0.48891786,0.45404708,0.6944425,0.4716226,0.095146924,0.41608924
-0.45771527,-0.11380456,-0.2663702,-0.19064814,0.56501615,0.43058777,0.3391559,0.5321787,-0.5818663,-0.17361449,0.5345033,0.42980844,0.48650488,0.2933432,0.3225627,0.4028056
0.38108587,-0.15209639,-0.4605081,-0.41792524,-0.10023148,-0.71211517,0.12487301,0.30721742,-0.40183437,-0.30452305,0.19756457,0.5008301,0.3289966,0.4420085,-0.35626775,-0.22912517
-0.122050844,-0.54564285,0.45777813,-0.4194244,-0.48085684,0.027147371,0.24046303,0.08950223,0.55664414,-0.46024984,0.46113756,-0.53266746,-0.5144046,0.5035416,-0.22856778,0.41794032
0.5827993,-0.55565196,-0.3633703,-0.22464047,0.43142718,0.3827078,-0.47770557,0.17067759,0.358474,-0.6130053,-0.5319171,0.47181827,0.6146147,0.4784696,-0.5978989,-0.5659193
-0.29385194,0.22135834,0.5024108,0.41475686,0.47952515,0.114366725,-0.6550232,0.18000469,0.02260477,-0.2894824,0.013389511,-0.16663298,-0.39627194,-0.54675424,-0.7046913,-0.24362765
-0.1413514,-0.36185873,0.40019327,-0.3787285,0.43864155,0.25980932,-0.10531979,-0.3841684,-0.35871613,0.4718696,-0.49639916,-0.42372912,-0.14278431,0.37634474,0.06555055,-0.5081756
-0.10319255,-0.29480866,-0.33526573,0.33287537,0.40842634,-0.09185947,0.39682665,-0.3765548,0.2001884,0.26213655,-0.1688067,-0.04593782,-0.5509572,0.7863233,0.20642418,0.17332512
0.4379332,0.38253915,-0.18484025,0.4779234,0.45325392,0.28649122,-0.5271832,-0.08539912,-0.6700964,-0.3412636,0.50096273,0.46324128,-0.4228472,-0.37002623,-0.54713786,0.5066911
-0.28217015,-0.3546439,-0.43839347,-0.44167948,0.42917114,0.51294565,0.5584844,-0.47019574,0.32104152,0.3632401,-0.30884737,-0.68665206,-0.322972,0.61688334,0.32186213,0.274933
-0.696933,-0.15296176,-0.63388085,-0.34721786,0.6262374,-0.44642094,-0.14745897,-0.6905486,0.55583394,0.68886703,-0.107360825,0.09824894,-0.5200136,0.72138333,-0.44600016,0.53482866
0.37755316,0.5577873,-0.4031044,-0.11826687,-0.00025248434,0.31209671,-0.5419613,-0.4803902,-0.39726806,0.11323969,-0.028431717,0.38952547,0.22417212,0.5006871,-0.5266428,0.49160326
-0.21083319,-0.29752925,-0.3565309,0.1859595,-0.72591066,-0.16680402,0.57481086,-0.3163559,0.26261374,0.3966496,-0.26300606,0.29699558,-0.644241,-0.18132794,0.11577777,-0.016338732
-0.7506866,0.85544634,0.33583325,-0.6317209,0.3892359,-0.75309104,-0.87335896,0.6299868,0.7302494,-0.51793283,-0.6719658,-0.7660739,-0.6083549,0.31736282,-0.55820024,-0.48195046
0.62496346,0.5070207,-0.4445336,0.21798088,-0.67737377,-0.29236847,0.30196035,0.55174524,0.22273976,0.54861563,-0.28234947,-0.3626599,0.2665891,-0.15754792,0.19158368,0.191824
-0.49255925,-0.5023222,-0.5533093,0.36957192,-0.32569486,-0.23235255,-0.73538125,-0.48661187,0.54956234,0.3172648,-0.10348311,0.51328945,0.14043194,-0.5087979,0.37029707,0.44354743
0.45240396,0.4158272,0.5084163,-0.48884892,0.3478342,0.24857318,0.43011063,-0.3001855,0.13631338,0.22378242,-0.59775543,0.5790346,-0.54155225,-0.47324982,-0.46633157,-0.11313849
-0.40094525,-0.37616152,-0.5044289,-0.6322911,-0.73388696,-0.41267806,0.7091299,-0.37159532,0.34005624,0.48134348,0.49281698,0.39505726,0.049929135,-0.29428434,0.25305894,0.28676277
0.35825843,0.40734166,0.43375665,-0.50467217,0.4304139,0.082610086,0.4222444,-0.44891274,0.008939594,-0.13314253,-0.45794684,0.52097315,-0.54731876,-0.41290504,-0.4881702,0.1695354
0.48435473,-0.3683812,0.71775407,-0.3109774,0.57817227,0.5847099,-0.5968473,-0.53794503,0.057393074,0.45894283,0.6151604,0.32376236,0.711787,-0.60685766,-0.3800574,-0.0040043145
-0.12582898,0.44203582,-0.07538214,0.060927816,-0.60797244,0.31773436,0.013038106,-0.5151572,-0.7268834,-0.5725969,-0.3749925,-0.035851344,0.45086148,-0.0074570477,0.66162765,0.68204224
-0.5707004,-0.5415682,-0.25336847,-0.5043354,0.08387543,-0.77602965,-0.71953607,0.8986492,0.43001688,0.2600564,-0.4947597,0.62022346,-0.38747185,-0.8191377,0.6932192,0.6190978
0.4834767,-0.28639752,0.4588781,-0.3079245,0.45287603,0.46907526,-0.50718296,-0.44444725,0.19022113,-0.099660635,0.4208796,0.24915904,0.5594839,-0.41266137,0.010471448,0.30423516
-0.32587534,-0.22782162,-0.47557878,-0.28602713,-0.67228305,-0.24105053,0.67205703,-0.2728939,0.15592001,0.44820878,0.4143769,0.24460429,-0.52876437,-0.27536032,0.014780857,0.08741553
0.08059103,0.21647123,0.09938052,-0.5540856,-0.4459123,-0.57703173,0.013737783,-0.27025285,-0.35908124,0.74440336,0.50238085,-0.16247627,0.10660569,-0.30747098,-0.2165661,-0.5439192
0.47913378,0.08836708,0.46552294,-0.25748277,-0.16229866,0.52914494,0.27869093,0.24831875,0.45737252,0.39894566,0.38402858,-0.35358062,-0.44622722,0.16058281,0.48534387,0.5241832
0.6309431,0.5666799,0.72362983,0.106312275,0.43623978,-0.02258341,0.2740197,-0.40835047,0.42066061,0.39517495,-0.022955734,0.55058306,0.37357047,-0.32249218,0.2424018,-0.026335258
0.57324636,0.3241876,0.583589,0.61930007,-0.7825736,-0.11897332,-0.5423651,0.53318614,0.5499819,-0.58542204,0.56195414,-0.6336886,-0.73103136,0.79290783,-0.25570446,0.7844468
-0.17594358,-0.23606953,-0.26262107,0.20250705,-0.70836204,-0.09765352,-0.42368075,-0.20550686,0.33563605,0.32953864,-0.39718887,0.30749577,-0.544121,-0.21431558,0.17508309,0.3103528
-0.6955196,0.16220507,0.78148675,0.6179632,-0.3586065,0.11732962,-0.2051454,0.5873178,-0.6772272,0.72143996,-0.2433464,-0.40725172,0.37298805,-0.16815576,-0.15332827,0.47566867
-0.3527355,-0.40308422,-0.3821744,-0.44598532,0.388299,0.50530154,-0.31586525,-0.3551268,-0.24925892,0.29256377,0.4985651,-0.28034526,-0.35847536,-0.5254585,0.2799968,-0.4052369
-0.50523823,-0.55635494,-0.4328943,-0.49672785,0.4712206,0.5117043,0.4679749,0.523257,0.36717886,-0.5980056,-0.4470818,0.42116657,0.44425818,-0.4282967,0.4619012,0.40601206
0.14895904,-0.5075098,0.62786996,-0.41245586,0.17362222,0.39278197,0.12568536,0.4326243,-0.25152585,-0.12135346,0.033219375,0.57196504,0.68862283,-0.62011456,0.4479943,-0.5894786
-0.23422351,0.027806811,0.7947167,0.7452044,-0.21739545,-0.012751088,0.5496782,0.409156,-0.48447505,-0.5026256,0.312621,0.37839317,-0.046521,-0.7945205,0.6747839,-0.6834747
-0.778281,1.098775,1.1197692,1.0542989,-1.1665189,-1.2467009,0.8129464,-1.4344835,-1.7051007,-1.5911373,-1.1708112,-1.5525025,1.23999,-1.059081,1.195479,1.3376846
-0.9187673,0.5587662,0.98305786,0.66214436,-0.78223807,-0.8062732,0.7597841,-0.86947805,-1.1486621,-0.68765146,-0.731901,-0.85089886,0.89297676,-0.043262072,0.40451324,0.653429
-0.2947854,-0.4986175,0.3677054,0.3730772,-0.51408005,-0.28026175,-0.6019914,0.5968791,0.5132726,-0.25429505,0.352823,0.18549338,0.29349682,0.38600105,0.4780558,0.5179287
0.3256722,-0.4638444,0.3026823,-0.32017842,-0.279257,0.36433202,0.49529105,0.27284068,0.26748335,-0.14532998,0.25455672,-0.4278763,-0.33312917,0.3652581,0.12412433,0.48568848
-0.4914536,-0.5286448,-0.42771226,0.46360964,0.32210517,-0.43298522,0.2769863,0.060798198,0.35594675,0.4168898,-0.33875358,0.48539996,-0.51404643,-0.18783411,0.40666524,0.35407674
-0.40422025,0.4130684,1.1770688,-0.9363661,0.6225847,-0.9727758,-1.0818812,1.1075966,0.91690594,-0.733366,-0.7388864,-0.45832512,-0.33429664,0.57843727,-0.77368546,0.24240506
0.24181989,-0.46056014,0.12666163,-0.06011025,-0.52679396,0.100943014,-0.16371,0.048679292,-0.49722242,0.5657846,-0.8360827,0.5539139,-0.6994709,0.24701689,0.5876429,0.34790248
0.44131023,-0.5173494,0.32884613,-0.46905813,-0.40667474,0.3931865,0.5589841,-0.099839136,0.43672955,-0.40381888,0.45374918,0.0081934035,0.22157547,0.48043993,-0.3824314,0.52637815
-0.36339495,0.53768575,0.38237742,-0.47959933,0.29506996,-0.4153073,-0.4775429,-0.3133437,0.3738009,0.36225274,-0.12323068,-0.48185527,-0.3736227,0.42737913,-0.52833873,0.29361498
-0.45281416,-0.43368715,-0.52364796,-0.74296486,-0.21453723,-0.4295292,0.41342294,-0.4080039,0.21506873,0.5039622,0.72249526,0.4100361,0.12879989,-0.36165524,0.32217643,0.27869105
-0.06900204,-0.22720295,-0.50113827,-0.62397516,-0.15255484,-0.33189157,-0.21697053,-0.40524858,-0.40302998,-0.46160194,-0.048884224,0.11730402,0.3441642,-0.14519063,-0.6159128,-0.4154997
0.69970804,0.31216362,-0.7461256,0.16116656,0.5528762,-0.06025155,0.42599458,0.6347065,-0.8608325,0.64731526,-0.36394536,-0.68864524,-0.8160738,-0.009208247,0.26308802,-0.51814497
-0.57108545,0.58501154,0.3692891,-0.14331011,0.6519282,-0.23616087,-0.087665096,0.1344493,0.21286851,-0.5007188,-0.26365665,0.21418136,0.35102794,0.7384443,-0.53773004,0.52206177
0.62109935,0.4339823,-0.064093344,0.47606638,0.5450768,-0.22195648,-0.42121863,0.54343414,-0.06580331,-0.41451,-0.49347135,-0.5030533,0.35372323,-0.43488625,0.3988028,0.24498576
-0.25606042,-0.286014,0.35257345,-0.39631736,-0.3620951,0.33276212,0.49341586,0.30580765,0.37827584,0.099889725,0.40225136,-0.20632565,-0.4088633,0.3742495,-0.4121524,0.4841748
-0.32766968,-0.37961456,-0.10293162,0.23691319,-0.37946457,-0.21076068,0.62529296,0.5070399,0.16012403,-0.12550336,-0.34488535,0.27963302,-0.3949015,-0.32229376,-0.5663997,0.22103196
0.47572938,-0.6319424,0.45139176,0.04732388,0.38535467,-0.4398491,0.08545392,0.4116767,-0.5282077,0.42160597,-0.3785987,-0.35354123,0.10066551,0.5264933,0.5176651,-0.5908001
-0.35115984,-0.009638529,-0.013395712,0.30749142,0.18136011,-0.34220755,0.37769386,-0.36717212,-0.474816,-0.47059298,-0.27523878,-0.4168868,0.31966877,0.031830415,0.37733656,0.30611035
0.65329456,-0.7411108,0.40582258,0.48180473,0.398327,0.56945574,0.33794475,0.11352509,0.40475586,0.4884994,-0.37384874,-0.6769262,0.3565656,-0.22663282,0.3131189,0.06511578
-0.4669882,0.17165041,-0.7849135,-0.32351792,0.5509178,-0.44500685,0.2153003,-0.65374553,0.33704415,-0.2377511,0.8832606,-0.5356989,-0.59036237,-0.34482163,0.19490017,-0.66349065
0.3988507,0.48458907,-0.40546814,-0.20074065,0.30644166,-0.4279966,-0.37459314,0.30705798,-0.6486044,0.030934434,0.52786225,0.2859233,-0.38102645,-0.16021276,-0.09352478,0.24714625
0.017214993,-0.31088686,0.3595415,-0.03193113,-0.35575625,-0.11810903,-0.28715372,0.3442003,0.4116225,-0.3522271,0.3458047,-0.41588682,-0.3047275,0.3862241,-0.43104836,0.44663513
0.56214017,0.49062645,0.4755956,0.57456577,-0.4824034,-0.5069578,0.3571,0.124642655,-0.46688247,-0.5302576,-0.24979669,0.7681204,-0.4275276,-0.227624,0.5016682,-0.59472126
-0.24922365,-0.32966173,-0.36625066,0.35830152,0.08825487,-0.22717565,-0.7902912,-0.48234558,0.4086061,0.30347216,-0.19278729,0.32546723,0.57490766,-0.28861678,0.2618864,0.19339038
0.515784,-0.30699515,-0.11135663,0.63573104,-0.33129337,0.52188313,-0.55206084,-0.56987745,0.3921029,-0.5126647,0.101276755,0.2782829,0.5620241,-0.39513087,-0.7307559,-0.59842384
-0.39963594,0.6138767,-0.58524895,-0.45396093,-0.0549116,-0.3679369,0.4169643,-0.19495216,-0.23386589,0.25800645,0.78779095,0.13174051,-0.30285385,0.040730022,-0.33330232,0.16750944
0.308635,-0.57548845,-0.43265468,0.1461802,-0.22253275,-0.14173831,-0.20633833,0.4495437,-0.44333684,-0.46483773,-0.36831725,-0.078344144,0.3274426,0.48357242,-0.28079444,-0.23997562
0.3346062,-0.56803614,-0.55488855,0.07776013,-0.41506112,0.5213834,0.49564022,0.4061065,-0.4103943,0.5752866,0.28893694,-0.5391432,-0.50774217,-0.77812165,-0.6088061,-0.16306433
-0.2705539,0.36627185,0.46775278,0.3767655,-0.35088897,-0.40037486,0.28624818,-0.38248327,-0.34026808,-0.4191442,-0.3269653,-0.39225426,0.30429947,-0.37272733,0.26828784,0.30826646
-0.6780171,-0.6387619,0.7113719,-0.6616085,-0.6059406,0.3654896,-0.23003781,0.29202163,0.3634957,-0.6674761,0.4564424,0.2448803,-0.5664456,0.6339129,-0.17129792,0.14346692
-0.36577016,0.19467695,-0.58930737,0.4519736,-0.48546857,0.48170012,0.42278048,0.55603856,-0.616806,-0.38891572,-0.41209647,0.7340685,0.29121885,0.51129377,0.24187034,-0.69447476
0.5275376,0.5419634,0.65481377,0.5009895,0.5400691,0.5677002,0.081043884,0.07185181,0.31734198,0.5674158,0.35062027,0.6542517,0.10364373,0.2854061,0.27549338,-0.21699658
-0.16808373,1.0258303,0.41167578,-0.48345256,-0.65800977,0.7302568,0.08415317,-0.7802897,0.93475634,-0.822833,0.13438843,0.8606198,-0.6208954,0.8636329,0.72476375,-0.5921716
-0.40611702,0.34156168,0.481804,0.34566766,0.18312848,-0.37280643,0.31898198,-0.36257696,-0.462096,-0.42774427,-0.31607962,-0.4141792,0.32623196,-0.28868547,0.3229522,0.29377645
-0.26417807,-0.73266256,0.40583465,0.4008013,-0.14847836,-0.32856902,0.52280915,0.57440317,-0.5963758,-0.1017106,-0.49090156,-0.09114156,-0.5617162,0.36418253,-0.60839367,-0.26000535
0.41507226,-0.3762883,0.28748623,-0.35952064,-0.3193714,0.39126086,-0.32938868,0.3679592,-0.36374378,-0.30272084,0.28559992,-0.14900166,-0.31162634,-0.0021468606,0.46898022,0.5101058
0.3568803,-0.37785935,0.22434384,-0.1687188,-0.3853526,0.20622063,-0.031630278,0.1963942,-0.6075725,0.50878894,-0.7611134,0.47255775,-0.563872,0.304411,0.5075552,0.29511398
0.57257915,-0.4270481,0.418222,-0.16357735,-0.40906078,0.41939083,-0.45454717,0.4642156,0.28446636,-0.13526359,0.2829314,0.24372485,-0.42153096,0.4633928,0.42120564,0.6032148
-0.44180596,-0.010124892,0.42389122,0.6139959,-0.4986223,-0.44421726,-0.30379066,0.3085118,-0.067211375,-0.5571729,0.37570274,-0.5220639,-0.35404164,0.38539076,0.39765263,0.44178617
0.34122008,0.13481154,0.600534,0.6322351,0.5698972,0.35207906,0.46341297,0.6024919,0.42733645,0.33323246,0.4499905,0.53105646,0.5901703,-0.44164878,0.1153951,-0.6739136
0.5570865,-0.34081036,0.47971696,-0.37616593,0.22219905,0.5398816,-0.5862564,-0.53166854,0.23773791,-0.17044127,0.4643438,0.25606084,0.6538172,-0.50731343,0.011305288,0.36747485
0.26578003,0.5935168,-0.65142035,-0.6495105,0.47057724,-0.846647,-0.064471796,0.09289021,-0.6727675,0.4658659,0.5994992,-0.20025185,-0.08022662,0.67801654,0.34382287,-0.30514705
0.61772895,0.5834936,0.6267834,0.022485271,0.47492427,0.046336517,0.30764785,-0.2877967,0.42198858,0.43032277,-0.017449666,0.47762203,0.36009437,-0.37214246,0.27968335,-0.07670656
0.42597833,0.4888084,0.7610246,0.52090317,0.61502117,0.6254497,0.5092534,0.6219154,0.4533269,0.4995259,0.332053,0.67821485,0.36527416,-0.6049249,0.5059767,-0.65175074
0.14990789,0.40334648,0.39941502,-0.49234563,-0.49456093,0.46210104,-0.39304826,0.47884107,-0.43417528,0.13662757,0.4509651,0.39314145,-0.4340247,0.45036536,0.14518286,0.73418975
-0.6650492,-0.5589919,0.1316672,-0.43628436,-0.015536629,0.4867465,-0.35117584,0.35699394,-0.6488453,0.18303403,0.45989454,-0.45717272,-0.42447823,-0.070363805,0.03667942,0.5971973
-0.7365911,0.6842952,0.6841305,0.5840172,-0.01813329,0.008793712,-0.42646575,0.70787686,0.17230639,0.8143841,0.120227695,-0.4926582,-0.29399702,-0.32262546,0.24442142,-0.45193076
-0.08313003,0.56602514,0.6469783,0.42273098,-0.17787749,-0.5711726,0.43917638,-0.50741154,-0.6054236,-0.5948151,-0.42543095,-0.5427836,0.4647203,-0.38311446,0.58455,0.46544337
0.7573326,-0.057266243,0.7426121,-0.55952424,-0.2574404,0.85921305,0.46129325,0.34488112,0.6109642,0.54163593,0.5019214,-0.62326586,-0.78102106,0.2996667,0.6299739,0.63206565
